SSC_CODE_2016,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
SSC50834,0,0,0,0,0,0,0,0,0,0
SSC50835,18,23,62,15,19,3,92,33,0,271
SSC50836,23,5,14,3,13,6,11,15,0,83
SSC50837,45,51,72,34,27,15,94,36,10,382
SSC50838,138,258,295,137,195,120,122,139,26,1426
SSC50839,0,0,0,0,0,0,0,0,0,0
SSC50840,468,882,625,404,563,318,207,264,45,3783
SSC50841,3,0,0,0,3,0,0,0,0,7
SSC50842,3,3,0,0,0,0,0,0,0,4
SSC50843,3,7,5,4,0,0,0,5,0,29
SSC50844,78,136,130,86,85,69,38,74,10,717
SSC50845,5,3,0,0,0,0,0,3,0,16
SSC50846,0,0,0,0,0,0,0,0,0,0
SSC50847,5,0,0,0,0,0,0,0,0,7
SSC50848,68,161,221,196,143,136,155,225,24,1324
SSC50849,28,34,77,72,37,64,30,124,5,464
SSC50850,3,0,0,0,0,0,0,4,0,9
SSC50851,0,0,0,0,0,0,0,0,0,0
SSC50852,13,0,0,0,0,0,3,0,0,21
SSC50853,18,10,18,3,11,4,0,7,0,69
SSC50854,133,120,210,100,151,77,98,115,17,1010
SSC50855,0,0,3,0,3,0,3,0,0,8
SSC50856,91,178,124,103,103,72,61,78,10,822
SSC50857,16,21,10,5,3,4,0,16,0,70
SSC50858,11,5,13,5,3,3,0,9,0,43
SSC50859,22,0,0,0,4,3,0,5,0,43
SSC50860,0,0,3,0,0,0,4,0,0,10
SSC50861,3,3,12,0,0,0,4,3,0,30
SSC50862,110,286,241,174,193,139,148,199,36,1522
SSC50863,3,0,0,0,0,0,0,3,0,11
SSC50864,276,443,913,519,532,394,625,730,90,4515
SSC50865,380,601,429,304,518,311,154,213,53,2966
SSC50866,154,251,277,155,168,124,84,101,18,1337
SSC50867,0,0,0,0,0,0,0,0,0,3
SSC50868,0,0,0,0,0,0,0,0,0,5
SSC50869,16,0,0,0,0,0,0,0,0,18
SSC50870,44,83,83,46,45,36,19,30,10,397
SSC50871,34,67,62,51,39,37,27,57,3,384
SSC50872,261,347,409,217,390,230,200,162,36,2261
SSC50873,0,0,0,0,0,0,0,0,0,7
SSC50874,11,3,0,0,3,0,0,0,0,25
SSC50875,0,0,3,0,0,0,0,0,0,3
SSC50876,8,3,0,0,0,0,0,0,0,16
SSC50877,15,0,0,0,0,0,0,0,0,14
SSC50878,0,0,0,0,0,0,0,0,0,0
SSC50879,4,0,0,0,0,0,4,0,0,11
SSC50880,3,0,0,0,4,0,0,9,3,23
SSC50881,217,322,503,364,263,285,284,389,47,2670
SSC50882,213,212,300,187,252,186,202,327,24,1898
SSC50883,14,0,0,0,0,0,0,0,3,14
SSC50884,304,638,216,153,267,136,65,101,22,1900
SSC50885,30,4,5,5,3,0,9,5,0,76
SSC50886,395,605,841,568,610,519,430,699,103,4767
SSC50887,4,0,7,0,3,0,0,3,0,25
SSC50888,30,20,31,27,18,15,14,21,3,178
SSC50889,26,27,51,31,12,0,47,52,11,257
SSC50890,20,0,0,3,3,0,0,4,0,30
SSC50891,51,37,41,15,27,16,32,40,7,261
SSC50892,39,94,257,9,39,4,141,84,0,676
SSC50893,492,609,725,445,345,367,218,546,50,3802
SSC50894,76,55,92,35,66,37,27,37,7,426
SSC50895,194,342,131,89,173,91,38,50,20,1129
SSC50896,4,0,0,3,0,0,0,0,0,9
SSC50897,0,0,0,0,3,0,0,0,0,7
SSC50898,14,4,6,0,0,0,0,0,0,24
SSC50899,0,0,0,0,0,0,0,0,0,0
SSC50900,0,0,0,0,0,0,0,0,0,0
SSC50901,98,102,142,72,101,72,55,83,4,728
SSC50902,9,3,11,0,3,0,12,10,0,43
SSC50903,22,4,3,11,11,9,6,13,0,71
SSC50904,0,0,0,0,0,0,0,0,0,0
SSC50905,13,0,0,0,0,0,0,0,0,13
SSC50906,56,11,11,5,6,3,4,6,0,107
SSC50907,864,2096,870,803,896,514,392,556,78,7064
SSC50908,11,3,3,0,0,0,4,3,0,26
SSC50909,0,0,3,3,3,0,0,7,0,19
SSC50910,137,168,309,262,197,224,134,222,29,1672
SSC50911,0,0,0,0,0,0,0,0,0,3
SSC50912,254,498,652,449,397,345,350,347,58,3360
SSC50913,25,9,11,13,7,8,17,15,3,104
SSC50914,4,0,0,0,3,0,0,5,0,16
SSC50915,53,85,161,111,100,70,105,145,23,851
SSC50916,45,52,43,31,24,11,42,31,14,296
SSC50917,3,0,0,0,0,0,0,0,0,8
SSC50918,32,15,14,10,3,4,5,14,0,96
SSC50919,9,0,0,0,0,0,3,3,0,17
SSC50920,27,3,3,5,6,3,3,7,0,60
SSC50921,0,0,0,0,0,0,0,0,0,0
SSC50922,444,817,345,279,428,227,86,147,28,2796
SSC50923,160,344,63,85,127,95,20,50,16,955
SSC50924,3,7,3,0,5,0,7,6,0,34
SSC50925,7,3,0,0,0,0,0,4,0,16
SSC50926,18,5,3,0,3,0,0,3,0,34
SSC50927,15,0,0,0,0,0,0,6,0,29
SSC50928,150,156,221,120,144,122,173,134,22,1241
SSC50929,126,175,383,228,249,203,178,291,47,1878
SSC50930,0,3,3,0,3,0,3,4,0,15
SSC50931,30,8,19,7,6,9,9,20,7,112
SSC50932,8,0,0,0,0,0,0,3,0,17
SSC50933,7,0,0,0,0,0,0,0,0,9
SSC50934,94,124,233,133,173,95,143,158,23,1178
SSC50935,41,14,12,11,12,9,16,15,0,133
SSC50936,59,87,34,26,33,31,15,28,0,312
SSC50937,180,300,400,345,280,246,290,318,39,2402
SSC50938,31,41,86,61,66,49,73,107,15,532
SSC50939,37,11,3,0,6,0,3,8,0,76
SSC50940,107,159,211,86,145,56,80,129,18,991
SSC50941,104,152,270,109,168,145,145,100,21,1209
SSC50942,30,18,23,29,11,12,9,12,3,141
SSC50943,55,42,41,21,35,18,18,20,9,255
SSC50944,13,0,0,0,0,0,0,6,0,18
SSC50945,0,5,0,0,0,0,0,3,0,9
SSC50946,6,0,0,0,0,0,0,0,0,8
SSC50947,32,37,79,54,62,32,37,57,4,391
SSC50948,3,0,0,0,0,0,4,7,0,13
SSC50949,22,0,3,0,6,0,0,6,0,36
SSC50950,617,734,603,402,526,419,150,275,64,3799
SSC50951,6,3,0,3,0,0,0,4,0,13
SSC50952,10,3,0,0,4,0,0,0,0,17
SSC50953,27,9,18,12,11,11,29,12,3,127
SSC50954,25,9,0,0,4,0,0,0,0,36
SSC50955,7,0,0,0,0,0,0,0,0,10
SSC50956,10,4,3,3,0,0,0,3,0,27
SSC50957,9,0,3,0,0,0,0,9,0,21
SSC50958,13,4,12,5,9,8,13,9,4,69
SSC50959,113,191,117,111,87,66,38,93,4,823
SSC50960,146,270,464,422,270,295,303,636,81,2892
SSC50961,0,0,0,0,0,0,0,0,0,0
SSC50962,14,3,0,0,0,0,3,4,0,23
SSC50963,22,3,4,3,4,3,8,0,0,45
SSC50964,12,0,3,0,0,3,3,9,0,33
SSC50965,12,15,16,11,11,6,10,4,0,91
SSC50966,21,0,0,0,3,0,0,0,0,31
SSC50967,8,0,0,0,3,0,0,0,0,15
SSC50968,0,4,6,3,4,3,6,5,0,31
SSC50969,12,0,0,0,0,0,0,0,0,12
SSC50970,39,18,30,18,25,27,19,26,3,198
SSC50971,13,0,0,0,5,0,3,3,0,26
SSC50972,6,3,7,0,0,0,5,3,0,21
SSC50973,21,7,3,3,7,3,13,15,0,74
SSC50974,0,0,6,0,3,0,0,4,0,15
SSC50975,8,3,0,3,3,0,0,3,0,17
SSC50976,13,0,5,0,3,0,0,0,0,20
SSC50977,29,14,21,10,13,12,15,9,5,124
SSC50978,112,72,137,78,96,85,82,105,6,778
SSC50979,0,0,0,0,0,0,0,0,0,0
SSC50980,3,0,3,0,0,0,0,0,0,10
SSC50981,21,3,3,0,0,0,3,3,0,38
SSC50982,49,48,87,36,40,21,55,31,6,373
SSC50983,30,32,20,25,15,19,23,32,3,194
SSC50984,5,3,0,0,0,0,0,3,0,16
SSC50985,7,0,0,0,0,0,0,0,0,12
SSC50986,64,65,80,36,60,36,41,49,13,433
SSC50987,27,51,42,39,32,19,26,57,3,302
SSC50988,911,1743,1835,1169,1501,1007,733,1080,182,10163
SSC50989,5,3,0,0,0,0,0,4,0,20
SSC50990,720,1531,300,397,458,321,62,218,59,4059
SSC50991,16,3,0,0,0,0,0,0,0,21
SSC50992,3,0,0,0,0,0,0,0,0,5
SSC50993,0,0,0,0,0,0,0,0,0,0
SSC50994,171,108,181,109,130,94,102,201,10,1108
SSC50995,0,0,0,0,0,0,0,0,0,4
SSC50996,4,3,4,3,4,0,3,0,0,21
SSC50997,3,0,0,3,0,0,0,0,0,6
SSC50998,364,883,101,186,258,161,23,70,31,2078
SSC50999,33,65,36,35,40,35,16,26,3,282
SSC51000,10,7,14,0,7,6,0,5,0,44
SSC51001,0,0,0,0,0,0,0,0,0,0
SSC51002,11,0,0,0,0,0,0,4,0,19
SSC51003,11,14,11,8,13,13,9,5,0,84
SSC51004,10,18,13,8,11,0,4,40,0,105
SSC51005,628,1609,373,336,475,287,93,181,43,4022
SSC51006,151,263,326,170,206,116,120,151,30,1527
SSC51007,0,0,4,0,0,3,0,0,0,9
SSC51008,0,0,0,0,0,0,0,0,0,3
SSC51009,5,0,3,0,0,0,4,7,0,17
SSC51010,0,0,0,0,0,0,0,0,0,0
SSC51011,928,2246,548,561,710,507,142,257,75,5968
SSC51012,0,0,0,0,0,0,0,0,0,0
SSC51013,9,0,0,0,3,0,0,3,0,19
SSC51014,22,20,24,9,15,7,10,24,11,143
SSC51015,46,133,87,68,60,56,37,68,4,560
SSC51016,163,255,251,167,220,150,109,128,17,1460
SSC51017,0,0,0,0,0,0,0,0,0,3
SSC51018,0,0,0,0,0,0,0,0,0,0
SSC51019,0,0,0,0,0,0,0,0,0,0
SSC51020,602,1165,280,254,474,319,71,120,41,3334
SSC51021,91,131,156,80,141,99,85,71,15,863
SSC51022,0,0,0,0,0,0,0,0,0,0
SSC51023,47,96,276,10,26,3,282,92,17,843
SSC51024,23,3,0,0,5,0,0,8,0,33
SSC51025,13,0,0,0,0,0,0,0,0,11
SSC51026,163,277,271,176,208,151,122,182,30,1572
SSC51027,18,6,0,0,0,0,3,3,0,34
SSC51028,0,0,0,0,0,0,0,0,0,0
SSC51029,0,0,0,0,0,0,0,0,0,0
SSC51030,68,35,100,38,76,14,46,69,14,460
SSC51031,16,8,19,8,6,3,8,22,0,89
SSC51032,6,8,3,10,0,0,5,5,3,45
SSC51033,0,3,3,0,0,0,0,3,0,8
SSC51034,43,11,26,13,18,6,19,15,4,161
SSC51035,0,0,0,0,0,0,0,0,0,0
SSC51036,3,6,21,0,3,0,22,45,6,102
SSC51037,386,701,493,333,452,303,114,193,45,3021
SSC51038,21,4,8,4,4,4,6,13,3,68
SSC51039,28,26,21,26,16,3,17,17,9,157
SSC51040,19,24,28,20,15,9,10,19,5,141
SSC51041,7,9,12,3,15,5,8,13,0,68
SSC51042,7,4,3,3,0,0,6,4,0,40
SSC51043,10,0,3,3,0,4,0,7,0,28
SSC51044,0,0,0,0,0,0,0,0,0,0
SSC51045,175,277,223,131,194,132,114,98,24,1378
SSC51046,60,41,118,53,66,51,83,78,7,561
SSC51047,6,0,3,0,0,0,0,0,0,15
SSC51048,5,3,11,0,0,3,0,0,0,28
SSC51049,35,3,3,0,4,0,3,7,0,60
SSC51050,265,353,467,211,396,232,152,207,44,2325
SSC51051,14,0,4,0,0,0,3,0,0,23
SSC51052,28,5,8,0,0,3,4,5,0,52
SSC51053,10,0,0,0,3,0,9,7,0,35
SSC51054,116,350,125,147,178,148,44,111,12,1239
SSC51055,5,6,3,0,0,0,3,3,0,15
SSC51056,3,6,0,0,0,0,0,0,0,14
SSC51057,33,13,31,8,15,7,12,25,0,144
SSC51058,0,0,0,0,0,0,0,0,0,0
SSC51059,125,229,115,97,123,89,30,53,9,870
SSC51060,47,26,51,12,39,19,35,31,0,262
SSC51061,13,11,4,0,8,4,10,9,0,59
SSC51062,8,0,0,0,0,0,0,0,0,7
SSC51063,4,0,0,0,0,0,0,0,0,5
SSC51064,12,0,0,0,3,0,0,0,0,12
SSC51065,9,3,0,3,0,0,0,3,0,17
SSC51066,26,13,50,13,11,13,5,19,0,153
SSC51067,8,0,0,0,3,0,4,3,0,12
SSC51068,8,0,3,0,0,0,0,0,0,11
SSC51069,4,0,0,0,0,0,0,0,0,3
SSC51070,0,0,0,0,0,0,0,0,0,0
SSC51071,12,3,0,0,5,3,3,0,0,35
SSC51072,8,0,0,0,0,0,0,0,0,8
SSC51073,79,48,56,37,26,27,39,63,8,386
SSC51074,9,4,6,3,5,0,4,9,0,43
SSC51075,21,0,14,0,0,0,10,8,0,62
SSC51076,47,16,14,10,15,6,6,26,3,145
SSC51077,9,0,0,0,0,0,0,0,0,10
SSC51078,43,25,26,17,21,14,16,33,9,204
SSC51079,0,0,7,4,4,4,9,6,0,29
SSC51080,5,6,0,0,13,4,4,3,0,40
SSC51081,12,0,0,0,3,0,0,0,0,16
SSC51082,88,27,25,16,20,15,31,43,0,257
SSC51083,174,286,299,227,169,152,114,236,26,1688
SSC51084,15,14,12,0,7,0,9,0,3,64
SSC51085,9,3,9,3,0,4,0,3,0,32
SSC51086,0,0,6,0,3,0,0,0,0,12
SSC51087,0,0,0,0,0,0,0,0,0,0
SSC51088,732,2342,217,352,505,322,60,172,74,4779
SSC51089,43,0,5,0,4,0,3,4,0,61
SSC51090,5,0,3,0,0,0,0,3,0,16
SSC51091,7,3,3,3,3,3,0,9,0,35
SSC51092,40,3,8,3,15,8,13,39,3,140
SSC51093,3,0,0,0,0,0,0,0,0,9
SSC51094,42,4,0,0,10,0,3,7,0,66
SSC51095,0,0,0,0,0,0,0,0,0,0
SSC51096,0,0,0,0,0,0,0,0,0,0
SSC51097,15,0,4,3,3,0,0,3,0,35
SSC51098,10,0,0,0,0,0,0,0,0,10
SSC51099,25,11,12,3,6,4,16,11,0,80
SSC51100,30,6,7,3,8,0,3,7,0,64
SSC51101,270,425,1048,186,241,111,1052,373,73,3784
SSC51102,26,44,3,47,9,3,3,13,9,161
SSC51103,234,377,567,193,291,136,261,163,53,2273
SSC51104,9,0,17,3,6,10,19,19,0,82
SSC51105,10,3,3,0,3,3,3,4,0,34
SSC51106,0,0,0,0,0,0,0,0,0,3
SSC51107,14,0,0,0,0,0,0,0,0,14
SSC51108,8,3,7,0,3,0,3,3,0,34
SSC51109,5,6,8,3,8,0,4,3,0,34
SSC51110,17,4,3,0,3,0,0,0,0,30
SSC51111,11,3,0,0,0,0,0,0,0,14
SSC51112,462,1192,952,762,760,498,383,669,78,5741
SSC51113,14,0,0,4,0,0,0,0,0,19
SSC51114,455,752,575,375,593,412,210,326,77,3782
SSC51115,11,6,3,3,0,0,7,3,0,32
SSC51116,5,0,0,0,4,0,0,0,0,13
SSC51117,29,20,31,23,25,12,36,36,13,217
SSC51118,12,3,0,0,0,0,0,0,0,20
SSC51119,0,0,0,0,0,0,0,0,0,0
SSC51120,256,492,216,156,207,151,48,90,27,1646
SSC51121,0,0,0,0,3,0,0,5,0,13
SSC51122,34,20,31,13,28,17,13,17,4,174
SSC51123,7,0,0,0,0,0,0,0,0,7
SSC51124,0,0,0,0,0,0,0,0,0,3
SSC51125,265,375,156,122,190,99,40,57,29,1333
SSC51126,49,32,65,33,28,25,36,35,18,319
SSC51127,0,0,0,0,0,0,0,0,0,4
SSC51128,320,705,108,143,167,108,36,62,37,1679
SSC51129,0,4,12,4,3,4,6,8,0,43
SSC51130,14,3,0,0,3,7,0,3,0,34
SSC51131,12,3,0,0,0,0,0,3,0,27
SSC51132,30,8,0,3,3,0,0,3,0,39
SSC51133,9,0,0,0,0,0,0,0,0,9
SSC51134,94,178,104,66,101,66,36,46,9,699
SSC51135,9,0,3,0,0,0,0,3,0,13
SSC51136,13,4,0,0,6,0,0,0,0,26
SSC51137,729,1778,500,407,566,331,106,226,64,4705
SSC51138,108,12,10,3,7,6,12,37,13,205
SSC51139,3,3,0,0,0,0,0,3,0,14
SSC51140,29,6,3,4,11,3,6,11,0,61
SSC51141,11,0,0,0,0,0,0,0,0,14
SSC51142,19,0,7,0,0,0,5,3,0,37
SSC51143,10,16,6,3,3,0,3,5,0,52
SSC51144,4,0,0,0,0,0,0,0,0,6
SSC51145,11,0,0,0,0,0,0,0,0,11
SSC51146,23,37,68,25,29,35,48,43,10,320
SSC51147,256,353,408,324,340,233,233,332,40,2517
SSC51148,30,32,27,31,18,11,55,39,6,257
SSC51149,93,169,92,102,61,43,17,71,13,652
SSC51150,31,13,18,13,11,0,12,26,0,124
SSC51151,5,0,0,0,0,0,0,0,0,11
SSC51152,29,24,18,4,14,7,3,15,3,112
SSC51153,6,0,0,0,0,0,0,0,0,8
SSC51154,9,4,4,0,3,3,3,0,0,23
SSC51155,72,92,428,21,38,3,536,110,27,1323
SSC51156,0,5,0,0,0,0,0,0,0,10
SSC51157,19,24,49,48,27,58,55,79,10,361
SSC51158,9,10,4,0,5,3,7,7,0,50
SSC51159,0,0,0,0,0,0,0,3,0,6
SSC51160,18,4,3,5,5,3,3,3,4,50
SSC51161,78,9,11,3,15,4,19,19,0,167
SSC51162,23,74,36,32,28,22,13,18,0,246
SSC51163,0,0,0,0,0,0,0,0,0,0
SSC51164,166,186,289,124,235,115,122,140,22,1398
SSC51165,52,93,80,42,41,29,15,45,0,400
SSC51166,576,958,621,417,609,437,153,271,66,4104
SSC51167,16,3,0,0,0,3,0,5,0,31
SSC51168,16,0,0,0,0,0,3,11,0,30
SSC51169,40,17,24,21,23,6,24,17,0,160
SSC51170,4,3,3,0,4,3,5,11,0,37
SSC51171,55,36,114,35,40,6,79,55,9,442
SSC51172,3,0,4,6,0,0,0,3,0,13
SSC51173,0,0,0,0,0,0,0,0,0,0
SSC51174,35,63,142,130,71,118,87,158,12,811
SSC51175,50,40,76,27,59,17,42,36,10,351
SSC51176,9,0,0,0,0,0,0,3,0,15
SSC51177,17,0,0,3,0,0,0,3,0,25
SSC51178,8,7,3,9,4,0,3,23,4,69
SSC51179,115,154,338,232,200,191,261,279,28,1797
SSC51180,214,502,300,281,328,188,138,292,30,2284
SSC51181,16,14,3,11,7,9,4,5,4,65
SSC51182,424,948,848,442,594,347,202,335,63,4199
SSC51183,17,4,3,9,6,4,15,10,0,74
SSC51184,27,0,8,4,6,0,0,16,0,56
SSC51185,5,0,0,0,0,0,0,0,0,12
SSC51186,3,0,3,0,3,3,9,3,0,28
SSC51187,434,1113,453,374,445,297,151,188,53,3501
SSC51188,36,25,98,22,29,11,140,21,9,384
SSC51189,13,0,3,0,3,0,0,3,0,18
SSC51190,48,61,173,45,52,25,220,52,14,698
SSC51191,26,4,20,3,8,3,7,15,0,86
SSC51192,9,0,0,0,0,0,0,5,0,15
SSC51193,0,0,0,0,0,0,0,0,0,0
SSC51194,146,244,211,122,166,92,78,91,7,1158
SSC51195,3,0,0,0,0,0,0,0,0,7
SSC51196,0,0,6,0,3,4,0,8,0,25
SSC51197,27,39,54,35,40,26,35,22,0,289
SSC51198,281,611,484,332,482,269,207,329,51,3058
SSC51199,148,214,445,284,261,254,311,377,66,2361
SSC51200,9,3,7,0,4,3,3,8,0,40
SSC51201,7,8,7,8,8,3,4,4,0,47
SSC51202,14,0,3,0,0,0,6,0,0,25
SSC51203,5,4,4,0,0,0,9,6,0,29
SSC51204,0,0,0,0,0,0,0,0,0,3
SSC51205,3,4,3,3,0,3,0,3,0,20
SSC51206,5,15,23,0,0,0,29,10,0,82
SSC51207,205,411,398,221,369,216,122,192,28,2159
SSC51208,0,0,0,0,0,0,0,0,0,0
SSC51209,0,0,0,0,0,0,0,3,0,4
SSC51210,89,170,223,97,114,96,124,131,21,1063
SSC51211,69,80,54,32,80,50,21,30,13,426
SSC51212,67,50,40,34,39,45,37,95,10,424
SSC51213,157,290,34,62,69,47,4,22,17,697
SSC51214,29,61,35,26,31,18,8,21,6,230
SSC51215,56,4,13,10,11,0,36,21,0,152
SSC51216,17,4,0,0,3,0,0,3,0,28
SSC51217,0,4,0,7,0,0,0,6,0,17
SSC51218,930,2217,683,650,752,349,153,457,100,6291
SSC51219,0,0,0,0,0,0,0,0,0,0
SSC51220,35,11,5,5,8,10,11,10,0,89
SSC51221,4,0,0,0,0,0,0,0,0,6
SSC51222,486,1232,761,496,764,418,346,310,54,4881
SSC51223,18,0,0,0,4,0,3,0,0,31
SSC51224,100,232,250,125,121,81,199,116,13,1256
SSC51225,75,32,37,22,40,12,20,29,4,278
SSC51226,0,0,9,3,4,5,0,8,0,28
SSC51227,4,4,3,0,0,8,17,5,0,46
SSC51228,13,19,7,5,14,4,4,8,0,75
SSC51229,17,0,0,4,4,0,0,3,0,31
SSC51230,13,0,0,0,0,0,0,0,0,16
SSC51231,36,4,0,0,3,0,3,6,4,53
SSC51232,25,16,37,24,32,10,30,38,7,225
SSC51233,81,9,7,6,6,0,6,14,0,131
SSC51234,3,0,8,0,6,3,8,5,4,42
SSC51235,100,156,335,217,151,165,264,240,35,1668
SSC51236,39,63,83,30,57,51,60,55,4,449
SSC51237,13,0,0,3,0,0,4,0,0,19
SSC51238,7,8,12,3,3,9,8,0,0,48
SSC51239,11,9,16,5,6,0,15,10,4,74
SSC51240,25,5,5,0,0,0,3,9,0,54
SSC51241,10,27,52,6,15,0,37,20,7,168
SSC51242,0,0,0,0,0,0,0,0,0,0
SSC51243,26,16,26,8,19,5,14,19,3,136
SSC51244,19,8,5,3,5,3,6,11,0,60
SSC51245,49,22,16,14,11,10,4,20,3,144
SSC51246,3,13,9,6,7,3,4,6,0,48
SSC51247,75,52,90,38,78,31,38,83,13,494
SSC51248,316,378,564,153,286,118,273,194,56,2336
SSC51249,554,708,1142,793,736,656,556,771,116,6026
SSC51250,0,0,0,0,0,0,0,0,0,0
SSC51251,4,6,7,14,0,4,10,5,4,56
SSC51252,0,6,17,4,7,7,8,10,0,53
SSC51253,20,29,10,13,5,10,0,9,3,106
SSC51254,0,0,0,0,0,0,0,0,0,3
SSC51255,4,0,0,0,0,0,0,0,0,5
SSC51256,0,0,0,0,0,0,0,0,0,4
SSC51257,34,22,24,27,19,17,25,37,0,198
SSC51258,11,0,0,0,3,0,3,8,0,30
SSC51259,24,48,29,14,13,13,7,23,0,177
SSC51260,240,591,469,411,372,265,303,435,55,3145
SSC51261,12,0,3,3,3,5,0,3,0,41
